-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.498487,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.421717,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.42296,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422938,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423131,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423091,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423168,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423265,0,600
-107.0,False,0,,0.018119,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.438472,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423391,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.42296,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422847,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423015,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422981,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423174,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423159,0,600
-107.5,False,0,,0.017648,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.438793,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422794,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423356,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.42324,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422766,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423105,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422981,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423179,0,600
-106.5,False,0,,0.017717,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.438059,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423274,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422924,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423645,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422356,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423109,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423365,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423198,0,600
-107.0,False,0,,0.01761,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.438396,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422921,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422989,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422972,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423145,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423247,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423099,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423312,0,600
-107.0,False,0,,0.017719,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.439219,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422361,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423053,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422867,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.42296,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423228,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422934,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422786,0,600
-107.0,False,0,,0.018116,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.438612,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423076,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.42304,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423152,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423034,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423482,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423109,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.420757,0,600
-107.0,False,0,,0.017832,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.438462,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422994,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422876,0,600
-74.0,False,0,fffffff0c000000000000500000008000000000004300000ac004619ff00,0.425499,0,600
-74.5,True,63,383fdff883cfffffffffffffffffffffffffffffffffffffffffffffffff,0.423621,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423341,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422906,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423271,0,600
-106.5,False,0,,0.017972,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.438409,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423464,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422965,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.421174,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423213,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.426174,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423103,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422947,0,600
-107.0,False,0,,0.018118,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.438433,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422857,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423234,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422598,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423302,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423289,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422945,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423043,0,600
-107.0,False,0,,0.018011,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.438752,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.42298,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423271,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423217,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422984,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422861,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423327,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422846,0,600
-107.0,False,0,,0.017286,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.438372,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423075,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423172,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423219,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423449,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422592,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423272,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.425347,0,600
-107.0,False,0,,0.015843,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.438444,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.4228,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422685,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423443,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423082,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.42308,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423289,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423082,0,600
-107.5,False,0,,0.018058,0,600
-59.0,True,56,fffffa0800a04009340073e004f3007c780379803e1c01af801e7801ef80,0.440742,0,600
-82.0,False,7,01fbe00ffe00ffc40fef007cf8037d883ffc81ff800fee10ffe18f7c80fe,0.423081,0,600
-64.5,True,12,cfc02ff003f3c01f7f02ffe00fff009c600f07007838037d801f0c01b8c0,0.424057,0,600
-74.5,True,48,01b8c01ee801e78000002000000000000e900002d4004001df000000022f,0.426373,0,600
-74.5,True,63,782fffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423308,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422696,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423126,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423257,0,600
-107.0,False,0,,0.017986,0,600
-70.5,False,0,fffffffffffffffffffffffffffffffa6801f8600d7400f3c007c7007f30,0.440147,0,600
-74.5,True,63,00000004000000000000500000778000241fb000000007fffe3f84ffffff,0.424545,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423273,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423201,0,600
-74.0,False,0,ffffffffffffffffffffffffffffffffffffffc820000000000000001000,0.423919,0,600
-74.5,True,63,00002840001cb0020807fc00000190ffffe018ffffffffffffffffffffff,0.425023,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423149,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423148,0,600
-107.0,False,0,,0.017503,0,600
-74.0,False,2,ffffffffffffffffffffe82007870027d003c00000000000000000000b08,0.439102,0,600
-74.5,True,63,f8014001ff000000003ffffd7dbfffffffffffffffffffffffffffffffff,0.424338,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422907,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422606,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423409,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423371,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.422809,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423215,0,600
-107.0,False,0,,0.017674,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.438707,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.42269,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423262,0,600
-74.5,True,63,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,0.423278,0,600
